id,name,community,degree
facebook.com/groups/271546535599697,Backa upp Richard Jomshof - stoppa islam i Sverige,10,3
facebook.com/groups/449656722034108,Кировакан - Ванадзор,31,2
facebook.com/groups/803069556391130,Sukcesy Rzadu PO,11,1
facebook.com/groups/449738099192290,•une vie•,40,6
facebook.com/groups/216396358972325,Fuck Joe Biden!,7,1
facebook.com/groups/978533502683820,Kajian Buya Yahya (Unofficial),41,1
facebook.com/groups/794073998029312,Francia Márquez présidente,6,13
facebook.com/groups/790879609357004,TAMAZUNCHISMES,1,8
facebook.com/groups/964157794482654,"FERIA PARQUE OESTE,QUINTA DE LUCIANI.. BARRA Y RIOBAMBA",8,16
facebook.com/groups/737650873622022,jual beli motor sawah STNK Jember ambulu,69,5
facebook.com/groups/910463402404598,FRANCE INSOUMISE - NUPES,82,23
facebook.com/groups/653799681389574,ITAGUAÇU POLÍTICO - PASSANDO A LIMPO..,2,3
facebook.com/groups/691018607595770,Adustina- BA,2,3
facebook.com/groups/961677398305148,QUE TODO OCOTLAN SE ENTERE OFICIAL,1,11
facebook.com/groups/525856970882225,国民議会広場,30,3
facebook.com/groups/2334918210083990,Hanbím sa za stranu Žaludi Andreja Kisku,5,2
facebook.com/groups/925563691305296,Winner.bet RDC🏆,40,4
facebook.com/groups/539935853306105,barrio sanguineti y alrededores quiere( seguridad),8,5
facebook.com/groups/541631096046466,Mein Vereintes Deutsches  Vaterland,32,4
facebook.com/groups/741974783668490,O čem se nemluví ? A co nám hrozí ?,5,1
facebook.com/groups/777356768978500,Tudo haver •Record Tv África🌍• Home Office Designer Gráfico📊,15,4
facebook.com/groups/917768052021773,Le Peuple se réveille,82,1
facebook.com/groups/653489988493651,"SI ERES DE CATEMACO, VER. (OFICIAL)✔️",1,19
facebook.com/groups/83560207010,Vernon Township Republican Organization,7,7
facebook.com/groups/601373417945200,Grupo textil Talleres Fabricante  Villa Celina ��,8,5
facebook.com/groups/1605313589736233,Info kota parigi,99,1
facebook.com/groups/865611803865773,RIRE AVEC ESOBE kiti ndindi,40,5
facebook.com/groups/912222002599718,Y TÚ QUÉ OPINAS,19,33
facebook.com/groups/682755712094347,СтопХам Буковина,13,3
facebook.com/groups/497475210737678,100 % Martin fayulu,40,2
facebook.com/groups/973627402648403,Campo Grande Ao Vivo,2,15
facebook.com/groups/427577991961978,TRUMP FOR PRESIDENT,7,3
facebook.com/groups/845525742466504,CANDACE OWENS FAN CLUB,101,4
facebook.com/groups/519366334873463,朝日新聞社とＮＨＫに我慢できない,30,1
facebook.com/groups/532927014385792,REINSTATE Catholic: Reinstate Our Holy Priests & the Traditional Latin Mass,102,1
facebook.com/groups/338165939620252,ArgosIs-Cubadebate,6,1
facebook.com/groups/9865269219,"Páez (Boyacá), es Pasión.",6,39
facebook.com/groups/239946124096212,Adelante Axochiapan 👉,1,1
facebook.com/groups/918883171480258,Таромське,13,3
facebook.com/groups/948980478887834,La Cuarta Trasformación el Pueblo es Sabio,1,42
facebook.com/groups/539395592919429,"VECINOS: Amalia, Chichén, Portes Gil, Fidel, Pacabtún y Reyes",1,2
facebook.com/groups/431513397310275,Alberto noticias,1,4
facebook.com/groups/460738898200311,"Citizens of Diamondhead, MS",7,3
facebook.com/groups/902058833632072,"Ahtepe Zaragoza Compra, Ventas y algo mas",1,48
facebook.com/groups/891990610929793,LUCES DE LA FUENTE,6,10
facebook.com/groups/634810776538459,Media SEPFOPE,56,8
facebook.com/groups/695372477932253,"Оголошення Ірпінь, Буча, Ворзель, Гостомель Київ Та Область",13,12
facebook.com/groups/984856862125048,Mistillitsforslag mot Regjeringen,103,1
facebook.com/groups/858359154680484,CNN en Español,6,49
facebook.com/groups/828152387906352,Hello Kitty’s Revolting Excrements,22,4
facebook.com/groups/813819872024912,#Todos Con Cristina,8,6
facebook.com/groups/514387291961146,SAUDADES DE QUEM JÁ SE FOI.AGUAI-SP,2,2
facebook.com/groups/970264576926700,Noticias de último minuto,21,188
facebook.com/groups/999048204642705,Jair Bolsonaro - O mito 2024,2,106
facebook.com/570092813023833,Matt Walsh,7,2
facebook.com/groups/956529011190266,Proud 'Deplorables',7,4
facebook.com/groups/556042918373848,anti Bolsonaro,2,5
facebook.com/groups/952813308166966,Новини України,13,3
facebook.com/groups/342194393916269,dogo argentino,8,1
facebook.com/groups/690786468791382,LULA 13 - O RETORNO,2,12
facebook.com/groups/930053810711405,Aliança Pelo Brasil - Porto Alegre🇧🇷,2,43
facebook.com/groups/811283668939202,RUCH OBYWATELSKI -RAFAŁA TRZASKOWSKIEGO,11,17
facebook.com/groups/556706408366182,BOSOLO NA POLITIQUE,40,2
facebook.com/groups/732967940457485,MENSAGEM E LOUVORES,2,11
facebook.com/groups/911449485561977,Militância contra o PIG e FAKE NEWS em defesa da VERDADE,2,32
facebook.com/groups/2439552376280110,FACEBOOK ACAYUCAN,105,1
facebook.com/groups/892169377564981,Maipú Luzuriaga Mendoza,106,1
facebook.com/groups/828668513981309,CFK Unidad Ciudadana,8,4
facebook.com/groups/815844635851583,मोदी हटाओ -देश बचाओ,107,28
facebook.com/groups/1702891573302021,Eglise Ejcev Bima,40,1
facebook.com/767035826808138,Úspešné ženy,5,11
facebook.com/groups/724053575129799,Dorcas vs Vestine official,15,10
facebook.com/groups/905302022857469,"La Plaza, el espacio público de Acapulco",1,41
facebook.com/groups/972537720030057,#PETROPRESIDENTE #PACTOHISTORICO,6,12
facebook.com/groups/843402729645264,Clasificados Bucaramanga,6,10
facebook.com/groups/331743846950199,Гуртом Слов’янськ,13,1
facebook.com/groups/969353976580089,"Мудрые мысли притчи цитаты афоризмы о любви, о жизни",13,20
facebook.com/groups/937902220957399,ustadz Danu,14,17
facebook.com/groups/944346645605099,Cafardo Miguel Angel🌼 Cristina F. De Kirchner Conducción,8,12
facebook.com/groups/982380171904945,Memes De Xilitla,1,1
facebook.com/groups/869003866487603,Perritos perdidos y encontrados zona oeste,79,22
facebook.com/groups/598376980264989,101 MORENA  S.L.P,1,1
facebook.com/groups/830660727379678,🇧🇷 ALIANÇA PELO 🇧🇷 BRASIL 🇧🇷OFICIAL,2,3
facebook.com/groups/4973584919374610,FERIA DE LA 50 MERLO,8,2
facebook.com/groups/830618334376855,Résistance Montpellier,82,5
facebook.com/groups/617917625363511,Барахолка БЦ,108,3
facebook.com/groups/775827662946182,"ANDRZEJ DUDA, PREZYDENT NAJJAŚNIEJSZEJ.  🇵🇱🇵🇱🇵🇱💟💟💟🌹🌹🌹",11,2
facebook.com/groups/975375655996461,TODOS SOMOS OVALLE  [ Grupo Público ],2,26
facebook.com/groups/1486444341656593,Tribuna de Opinión Pública,109,1
facebook.com/groups/693397034055683,OS MILITAR-FAA,40,9
facebook.com/groups/521104677993271,Massimo Cacciari  Presidente,110,12
facebook.com/groups/399261337143726,Libres débats entre militants ouvriers .......,111,1
facebook.com/groups/848946998476614,DIFUSION POPULAR,6,8
facebook.com/52366032262,ZA MOCNE,59,9
facebook.com/groups/640580420151718,Feria Americana Velódromo Lanús,8,5
facebook.com/groups/992361644186499,amigos del centro de guadalupe,1,14
facebook.com/groups/2997482137133160,Reconquête / Zemmour 2022 RENNES 35,82,3
facebook.com/groups/732913514642769,🌏 ÅBENHED OM WORLD ECONOMIC FORUM,112,1
facebook.com/groups/262335337638816,Za Jána a Martinu,66,1
facebook.com/groups/806383900380213,Winner.bet,40,8
facebook.com/groups/899937967095315,"EZEIZA, T. SUAREZ, SPEGAZZINI (compra, Venta, Noticias, Comunidad)",8,12
facebook.com/groups/925694774608944,INFO R.D.C,40,5
facebook.com/groups/2437165453205329,Работа в Киеве/ Вакансии / Резюме,13,2
facebook.com/groups/231232437722470,VETERANOS DO EXÉRCITO BRASILEIRO,113,1
facebook.com/groups/951273285058266,Joan sebastian para siempre,1,4
facebook.com/groups/737959220054562,"Adultos mayores, adultos mejores. COMUNIDAD",1,4
facebook.com/groups/874226392961985,Teziutlan sin censura y alrededores 😱,1,13
facebook.com/groups/5456884554338463,AJALPAN SIN CENSURA.,3,5
facebook.com/groups/631743003926884,Občania a politika,5,19
facebook.com/groups/8167873609952385,SAS program 8171,114,10
facebook.com/groups/909692806172739,"barrio los frutales, rayo de sol, palumbo longchamps",8,6
facebook.com/702998953074111,CarnaUOL,2,2
facebook.com/groups/597472480377459,Coiffures & Tatouages,104,3
facebook.com/groups/921333268401888,lo que pasa en Bucaramanga,6,5
facebook.com/groups/992397160920072,fuerza AMLO 2018,1,11
facebook.com/groups/805909499860992,"compra venta Restrepo, Olaya, quiroga, 40 Sur y tunal Bogotá",6,7
facebook.com/groups/994661010992999,"bosa Brasil, bosa brasilia, porvenir,libertad, Nova, San Martín,holanda",6,29
facebook.com/groups/499581561795301,"OPINIÓN, DEBATE Y COSAS DE LENA.",115,5
facebook.com/groups/625165588035902,Համախմբում Ռոբերտ Քոչարյանի Շուրջ,31,12
facebook.com/groups/872205266166194,UND - União Nacionalista Democrática !,2,27
facebook.com/groups/3805011696389732,DESPERTAR DE LA CONSCIENCIA,1,1
facebook.com/groups/923813858559874,wedding သတိုးသမီးဝတ်စုံ& ပွဲတက် အထည်မျိုးစုံရောင်းဝယ်ရေး,116,36
facebook.com/groups/264726024745780,ACTUALITÉ PLUS,40,4
facebook.com/groups/726145034215388,Marcha Pela Ciência no Brasil,2,8
facebook.com/groups/956940491991467,"Zumpango informa, noticias y mas",60,2
facebook.com/groups/327422774092209,Anuncie aqui caldas novas!,25,3
facebook.com/groups/4916660195058186,အပုံတိုက်ဖျက်ဘီးများနဲ့တိုလီထွာလီ ကျောက်ဆည်,117,4
facebook.com/groups/968962049902454,Arequipa Noticias,19,22
facebook.com/groups/589069321215924,IVSS Seguro Social 🇻🇪,2,2
facebook.com/groups/818670971559875,Pusat Kuliner Semarang,41,15
facebook.com/groups/609122922932276,Yo Aviso Cerrillos - Salta 🗣💲🏡🚴‍♂️⚽️🍔🍕🚗🛠💲,8,4
facebook.com/groups/723956794476359,"LULA HERÓI E A RESISTÊNCIA DE PALMARES, PERNAMBUCO E BRASIL.",2,2
facebook.com/groups/940951983014840,REPORTEROS DEL PERÚ,19,18
facebook.com/groups/990266294733988,Receitas De Bolos,2,27
facebook.com/groups/994902523925831,LIBERDADE DE EXPRESSÃO,2,11
facebook.com/groups/983278719369722,BEBAS SHARE INFO SLOT,118,5
facebook.com/groups/609231692439605,Debates sobre o Legislativo Municipal de Itajaí,2,1
facebook.com/groups/746838712469361,Eu Sou de Direita,2,5
facebook.com/groups/552767084885256,Que Todo Jalpa Se Entere,1,1
facebook.com/groups/479123552540496,La 4ta transformación del presidente AMLO y todo México,1,8
facebook.com/groups/334311274269193,Veteranos de guerra de la FA de El Salvador,19,2
facebook.com/groups/598312520636554,смт. Врадіївка Миколаївська обл.,13,4
facebook.com/groups/874863529290240,Pensar Rio Grande Da Serra,2,1
facebook.com/groups/658067152237315,Cláudio Duarte tempo de Deus,119,2
facebook.com/groups/977774292267498,Ofertas matamoros coahuila,1,27
facebook.com/groups/881175572321059,Trueque PELILEO🍉🍊🍇🍋🍈🍌🍎🍓🍐🍒,6,26
facebook.com/groups/969432830526662,programa. do. Mução,2,4
facebook.com/groups/812062369889634,JOGOS ON-LINE CASSINOS 🎰 SLOTS,120,9
facebook.com/groups/802105180924512,Yarita Lizeth Yanarico,19,34
facebook.com/groups/498760988138043,Duque de Caxias  Notícia 2,2,1
facebook.com/groups/767045570025916,Afrique Media,121,3
facebook.com/groups/922832344534438,CORRUPÇÃO MATA,2,34
facebook.com/groups/573607993013802,Negocio Fechado - Castelo De Sonhos PA,2,3
facebook.com/groups/881185409426327,Fora Bolsonaro,2,7
facebook.com/groups/572527833626951,Vecinos de paseos del Mar y sus alrededores.,1,1
facebook.com/groups/580196088748148,el despertar del águila,1,19
facebook.com/774606792880369,COMPTEUR GILETS JAUNES RIC (Référendum d'initiative Citoyenne),122,2
facebook.com/groups/964851300569906,Colonia Casas Alemán y alrededores,1,24
facebook.com/groups/985208334872501,FORO PERUANO,19,34
facebook.com/groups/709191403210206,INGENIEROS CIVILES ESTRUCTURALES,19,12
facebook.com/groups/612632162257109,Vi som ikke stemmer på Arbeiderpartiet eller Høyre,39,3
facebook.com/groups/472107286281597,CHIMIE & BIOLOGIE,40,4
facebook.com/groups/986715542646933,México va con Marcelo Ebrard,1,112
facebook.com/groups/983493461767732,VECINOS JOSE MARIA ITURRALDE (LAS AGUILAS),1,47
facebook.com/groups/118018715518646,Klimatsans,123,1
facebook.com/groups/762371935213393,LES AMIS DE FRANÇOIS KABULO MWANA KABULO ⚽🏐,40,5
facebook.com/groups/395004841574233,Za národní identitu-lidská práva a svobody občanů Česko-Slovenska,5,9
facebook.com/groups/516319981838377,Novo Ideias - Lula Presidente 2022,2,6
facebook.com/groups/994047933976293,Шлях України до ЄС через НАТО,13,27
facebook.com/groups/531063400327584,Facebook News,31,4
facebook.com/groups/924300931853538,dj Brianne,15,14
facebook.com/groups/854048857988037,Одесса и всё что её касается - Лучший город на земле. Odessa,124,1
facebook.com/groups/345908760287616,မြိတ်(Myeik),125,3
facebook.com/groups/844352373076847,List.am                          129297 подписчики,31,6
facebook.com/groups/636737349770123,STOPP TISA / TTIP,126,1
facebook.com/groups/922296831226210,Morena Sonora,1,15
facebook.com/254361774682720,"Christian, Conservative, Patriot and Not Afraid",7,1
facebook.com/groups/2178305462384429,Ukrainian People USA / EVENTS,13,1
facebook.com/groups/975904809871493,Architectural Designs,45,108
facebook.com/groups/3506252302771096,Александр Невзоров,13,4
facebook.com/groups/643066742961950,LEWICA - Zjednoczona,11,3
facebook.com/groups/954368115340351,Sholawat,41,28
facebook.com/groups/215508068519228,Obitelj I Domovina ❤🇭🇷✌Mi Hrvati,127,1
facebook.com/groups/509568153742163,tianguis virtual de Ocoyoacac,1,1
facebook.com/groups/995979950888243,JUAL BELI AREA CILEUNGSI CIBUBUR DAN SEKITARNYA,47,45
facebook.com/groups/612538539689082,❤pecinta Habib Umar Bin Hafidz❤,128,7
facebook.com/groups/831464013914116,Memes: OId Trash 2,8,4
facebook.com/groups/554282871785960,🇧🇷BRASIL SUL🇧🇷,2,3
facebook.com/groups/351630468669257,PENSIONISTAS - para hablar de pensiones y demás preocupaciones,8,5
facebook.com/groups/976873622372875,Přátelé Ruské Federace a Vladimíra Putina - Друзья России в Чехии,5,41
facebook.com/groups/439281042787756,Rolnictwo,129,2
facebook.com/groups/2066395896928547,Amig@s De Miguel Barbosa,1,1
facebook.com/groups/985182082761866,Depósitos Bienestar Avisos,1,23
facebook.com/groups/781530192392211,NATIONWIDE FIGHT FOR THE REPUBLIC,7,3
facebook.com/groups/758263497576609,PETISTAS DE VERDADE,2,20
facebook.com/groups/783541151714140,MERCADO LIBRE OMETEPEC,1,4
facebook.com/groups/581048416117810,Que todo Mazatlán se entere!!,1,3
facebook.com/groups/617753324964565,Vacantes en Cd. del carmen,1,10
facebook.com/groups/620478881836801,Minuto1 C5N,8,1
facebook.com/groups/954343598299509,🚔🚨LO QUE PASA EN TIERRA PROPIA🚨🚨🚓,1,25
facebook.com/groups/825731478285978,Notícias Cidade de Goiás,2,6
facebook.com/252481964916441,Veterans Party Of North Carolina,7,1
facebook.com/groups/777180005738694,Nové Spravodlivejšie Socialistické Slovensko,5,6
facebook.com/groups/777288155632497,Ukrainians in Melbourne Australia,13,3
facebook.com/groups/618781413237942,"Ventas Plaza Crystal, Villa Encantada, Prados Agua Azul y El Cerrito",1,8
facebook.com/groups/827215067471329,ОДЕСА ЮРИДИЧНА ✅,13,5
facebook.com/groups/920110098595977,Bolsonaro 2022 🇧🇷,2,8
facebook.com/groups/422934942800497,BIDEN POOPS HIS PANTS,7,4
facebook.com/groups/686897155193663,La India yuridia,130,1
facebook.com/groups/971152390055688,zona de trabajo ecatepec,1,8
facebook.com/groups/460993154713450,Автомобільна Україна,13,1
facebook.com/groups/984049121721676,BARRIO ARCO IRIS,8,9
facebook.com/groups/954073502011290,Transformando a la Juventud,1,12
facebook.com/groups/975456243264478,Наші в Фінляндії,131,1
facebook.com/groups/987215098069113,MEET YOUR QUEEN (meetyourqueen.com),15,3
facebook.com/groups/535246058321741,BELLO ANTIOQUIA INFORMA,132,3
facebook.com/groups/538034555019919,"Colonias San Marcos, Monumental, Circunvalación Belisario y aledañas",133,1
facebook.com/groups/532383200747965,libertarios/liberales,134,1
facebook.com/groups/739297511248520,𝐉𝐎𝐆𝐎𝐒 𝐄 𝐏𝐋𝐀𝐓𝐀𝐅𝐎𝐑𝐌𝐀𝐒 𝐏𝐀𝐆𝐀𝐍𝐓𝐄𝐒 10🎰💰,120,4
facebook.com/groups/539280550524607,Sitara Baig Sadi Kurri,114,6
facebook.com/428168350689404,Donald Trump News by WJ,58,1
facebook.com/groups/969351086816977,KIBONDO.COM NEWS,15,14
facebook.com/groups/773825746018811,Kresťanskodemokratické hnutie,66,2
facebook.com/groups/476739280186673,cañales 1 2 y 3,1,16
facebook.com/groups/2322684024677785,Твій Кременчук,13,1
facebook.com/groups/345739913465370,ALTOTONGA NOTICIAS,1,5
facebook.com/groups/370049387208593,Está del carajo Valle de Bravo,1,2
facebook.com/groups/999560373833170,Fortnite News and leaks,45,339
facebook.com/519305544814653,Conservative Tribune by WJ,58,4
facebook.com/groups/448803455293680,AUTO_groups/448803455293680,19,11
facebook.com/groups/767094493390814,EMPLEOS BOLSA DE TRABAJO TULANCINGO,1,4
facebook.com/groups/800838417981000,AFECTADOS POR LA LEY DE VIOLENCIA DE GÉNERO,115,4
facebook.com/groups/551740138763852,Greenfield Republican Association,135,1
facebook.com/groups/624069781108134,(ENGENHO PEQUENO JUNTOS SOMOS MAIS FORTES),2,3
facebook.com/groups/838872423309806,日本 大阪 京都 神戶 奈良 旅遊美食資訊分享交流買賣 Osaka Japan,30,20
facebook.com/groups/835860003465942,Casas Alemán GAM,1,8
facebook.com/157021908082646,Semanario Horizontes,136,1
facebook.com/groups/983821834985284,ES NOTICIA COSOLEACAQUE,1,22
facebook.com/groups/988046684710620,DESDE LA UNIVERSIDAD DE SONORA,1,25
facebook.com/groups/965869933468193,"Mercadito Maravatio , Tlalpujahua , El oro , Atlacomulco.",1,2
facebook.com/groups/407705324151186,Noticias balaceras y accidentes S.Q y camalu,1,5
